Timestamp(us), ax, ay, az, gx, gy, gz, mx, my, mz,period
3586648712,5683.717219,6921.334368,-10061.5694,-159.7999277,-140.657228,120.6822371,158.1353451,335.4133899,-1136.077611,0
3586668701,5774.43697,6997.905166,-10071.5569,-119.0176545,-97.37808093,127.3405674,153.1415974,345.4008854,-1155.220311,0
3586688690,5769.443222,7061.159304,-10179.75477,-97.37808093,-77.40308997,122.3468196,158.1353451,335.4133899,-1145.232815,0
3586708679,5643.767237,7016.215575,-10681.62642,-84.06142029,-78.23538126,114.856198,153.1415974,345.4008854,-1105.282833,0
3586728668,5654.587024,7240.101932,-10637.51498,-74.9062161,-94.88120706,111.5270329,138.1603541,330.4196421,-1136.077611,0
3586748657,5697.866171,7468.982036,-10257.99015,-56.59580772,-94.88120706,87.39058545,143.1541019,325.4258944,-1115.270329,0
3586768646,5275.062196,7435.690385,-10134.81104,-32.45936031,-102.3718287,52.43435127,133.1666064,335.4133899,-1136.077611,0
3586788635,5123.585181,7199.319659,-10102.35168,-6.65833032,-79.89996384,57.42809901,143.1541019,335.4133899,-1105.282833,0
3586808624,5237.609088,7018.712449,-10036.60067,19.14269967,-63.25413804,49.9374774,138.1603541,345.4008854,-1115.270329,0
3586828613,5163.535163,7006.228079,-9934.228837,33.2916516,-54.09893385,39.94998192,143.1541019,321.2644379,-1115.270329,0
3586848602,5178.516406,6918.005202,-9944.216333,44.11143837,-29.96248644,36.62081676,138.1603541,330.4196421,-1124.425533,0
3586868591,5228.453884,6902.191668,-9793.571609,44.11143837,-24.13644741,34.12394289,148.1478496,330.4196421,-1134.413028,0
3586888580,5221.795553,6868.900016,-9692.032072,45.77602095,-24.9687387,35.78852547,148.1478496,340.4071376,-1124.425533,0
3586908569,5245.09971,6855.583356,-9665.398751,53.26664256,-25.80102999,30.79477773,148.1478496,330.4196421,-1124.425533,0
3586928558,5315.844469,6975.433301,-9444.841559,61.58955546,-23.30415612,20.80728225,148.1478496,335.4133899,-1115.270329,0
3586948547,5312.515304,7039.519731,-9482.294667,69.08017707,-1.66458258,-3.32916516,148.1478496,335.4133899,-1145.232815,0
3586968536,5290.043439,7097.780121,-9622.951895,66.5833032,27.46561257,-29.96248644,128.1728587,340.4071376,-1124.425533,0
3586988525,5197.659106,6997.905166,-9863.484078,48.27289482,40.78227321,-46.60831224,153.1415974,335.4133899,-1134.413028,0
3587008514,5191.833067,7013.718701,-9764.441414,19.97499096,39.11769063,-48.27289482,148.1478496,340.4071376,-1136.077611,0
3587028503,5167.69662,7082.798878,-9636.268556,3.32916516,45.77602095,-55.76351643,143.1541019,330.4196421,-1094.463046,0
3587048492,5160.205998,7086.128043,-9618.790439,0,69.08017707,-79.06767255,138.1603541,330.4196421,-1145.232815,0
3587068481,5048.678965,7170.189463,-9795.236192,-11.65207806,78.23538126,-99.8749548,138.1603541,340.4071376,-1134.413028,0
3587088470,5051.175839,7245.095679,-9632.93939,-39.94998192,65.75101191,-103.20412,148.1478496,340.4071376,-1103.618251,0
3587108459,5113.597686,7169.357172,-9485.623832,-39.94998192,72.40934223,-110.6947416,148.1478496,340.4071376,-1136.077611,0
3587128448,5049.511256,7147.717599,-9482.294667,-32.45936031,82.39683771,-131.5020238,133.1666064,340.4071376,-1124.425533,0
3587148437,5116.09456,7180.176959,-9406.55616,-40.78227321,101.5395374,-141.4895193,148.1478496,325.4258944,-1082.810968,0
3587168426,5245.09971,7243.431097,-9126.906286,-48.27289482,109.8624503,-147.3155583,153.1415974,340.4071376,-1124.425533,0
3587188415,5295.037187,7178.512376,-9066.149022,-54.09893385,111.5270329,-157.3030538,143.1541019,345.4008854,-1124.425533,0
3587208404,5316.676761,7191.829037,-9078.633391,-79.89996384,108.1978677,-164.7936754,153.1415974,335.4133899,-1155.220311,0
3587228393,5476.476688,7310.846691,-8959.615737,-113.1916154,116.5207806,-170.6197145,138.1603541,330.4196421,-1103.618251,0
3587248382,5423.210046,7538.894505,-8854.747034,-129.00515,126.5082761,-191.4269967,143.1541019,325.4258944,-1124.425533,0
3587268371,5383.260064,7583.005943,-8930.485542,-148.9801409,133.1666064,-209.7374051,153.1415974,355.3883808,-1115.270329,0
3587288360,5418.216298,7721.166297,-8756.536662,-178.1103361,109.030159,-218.060318,162.2968016,345.4008854,-1124.425533,0
3587308349,5442.352745,7828.531874,-8664.152329,-201.4144922,95.71349835,-220.5571919,158.1353451,355.3883808,-1136.077611,0
3587328338,5272.565322,7982.505762,-8580.090909,-221.3894831,69.91246836,-227.2155222,148.1478496,340.4071376,-1136.077611,0
3587348327,5249.261166,7999.151588,-8626.699221,-241.3644741,84.06142029,-229.712396,158.1353451,350.3946331,-1115.270329,0
3587368316,5359.955908,8180.591089,-8673.307533,-256.3457173,118.1853632,-248.8550957,158.1353451,365.3758763,-1124.425533,0
3587388305,5453.172532,8267.149384,-8947.963659,-276.3207083,110.6947416,-259.6748825,158.1353451,355.3883808,-1115.270329,0
3587408294,5374.937151,8429.446185,-9067.813605,-292.9665341,77.40308997,-263.8363389,158.1353451,365.3758763,-1094.463046,0
3587428283,5414.054841,8598.401317,-8807.306431,-303.7863209,65.75101191,-254.6811347,162.2968016,365.3758763,-1084.475551,0
3587448272,5473.147523,8546.799257,-8718.251263,-309.6123599,57.42809901,-257.1780086,153.1415974,365.3758763,-1094.463046,0
3587468261,5429.868376,8547.631548,-8749.878332,-315.4383989,60.75726417,-276.3207083,158.1353451,370.3696241,-1105.282833,0
3587488250,5270.90074,8706.599185,-8779.840818,-318.7675641,48.27289482,-279.6498734,162.2968016,365.3758763,-1094.463046,0
3587508239,5217.634097,8948.79595,-8490.203449,-309.6123599,24.9687387,-256.3457173,172.284297,390.344615,-1084.475551,0
3587528228,5342.477791,9027.031331,-8462.737837,-291.3019515,35.78852547,-244.6936393,162.2968016,375.3633718,-1052.848482,0
3587548217,5324.167382,9044.509448,-8634.189842,-272.1592518,42.44685579,-246.3582218,158.1353451,385.3508673,-1063.668269,0
3587568206,5322.5028,9047.838614,-8868.063695,-259.6748825,49.9374774,-238.0353089,162.2968016,375.3633718,-1052.848482,0
3587588195,5463.992319,9192.657298,-8913.839716,-248.8550957,49.10518611,-226.3832309,172.284297,400.3321105,-1063.668269,0
3587608184,5406.56422,9172.682307,-9116.086499,-231.3769786,46.60831224,-215.5634441,182.2717925,400.3321105,-1042.860986,0
3587628173,5265.074701,9286.706214,-8972.932397,-213.0665702,35.78852547,-194.7561619,167.2905493,380.3571195,-1022.053704,0
3587648162,5171.025785,9270.060388,-8898.858473,-187.2655403,34.95623418,-170.6197145,177.2780448,390.344615,-1042.860986,0
3587668151,5095.287277,9275.886427,-8967.93865,-158.1353451,53.26664256,-151.4770148,182.2717925,400.3321105,-1012.8985,0
3587688140,5157.709124,9468.145715,-8903.85222,-135.6634803,78.23538126,-121.5145283,182.2717925,390.344615,-1042.860986,0
3587708129,5133.572677,9573.846709,-8903.019929,-105.7009938,84.89371158,-99.8749548,187.2655403,395.3383628,-1042.860986,0
3587728118,5169.361202,9519.747775,-8980.423019,-73.24163352,94.88120706,-77.40308997,182.2717925,380.3571195,-1033.705782,0
3587748107,5173.522659,9543.051931,-8828.946004,-39.94998192,105.7009938,-57.42809901,167.2905493,380.3571195,-1033.705782,0
3587768096,5161.870581,9505.598823,-8803.144974,-8.3229129,119.8499458,-49.10518611,197.2530357,390.344615,-1042.860986,0
3587788085,5116.926851,9398.233247,-8883.877229,10.81978677,117.3530719,-39.94998192,192.259288,390.344615,-1033.705782,0
3587808074,5150.218503,9496.443619,-8678.301281,21.63957354,101.5395374,-19.97499096,187.2655403,400.3321105,-1012.8985,0
3587828063,5083.635199,9590.492535,-8453.582633,37.45310805,95.71349835,-12.48436935,172.284297,390.344615,-1012.8985,0
3587848052,5051.175839,9503.101949,-8483.545119,58.2603903,106.5332851,-7.49062161,167.2905493,380.3571195,-1033.705782,0
3587868041,5052.00813,9506.431114,-8289.621248,72.40934223,111.5270329,0.83229129,172.284297,385.3508673,-1022.053704,0
3587888031,5107.771647,9461.487385,-8340.391017,85.72600287,114.856198,4.99374774,177.2780448,375.3633718,-1063.668269,0
3587908020,5051.175839,9369.935343,-8379.508708,94.88120706,106.5332851,7.49062161,192.259288,400.3321105,-1052.848482,0
3587928009,5049.511256,9204.309376,-8370.353504,94.04891577,91.5520419,16.6458258,182.2717925,375.3633718,-1022.053704,0
3587947998,4995.412323,9056.993818,-8311.260822,100.7072461,81.56454642,17.47811709,182.2717925,370.3696241,-1012.8985,0
3587967987,4927.164437,9012.882379,-8265.484801,113.1916154,79.89996384,18.31040838,177.2780448,390.344615,-1033.705782,0
3587987976,4794.830122,8961.280319,-8181.423381,115.6884893,65.75101191,27.46561257,187.2655403,380.3571195,-1022.053704,0
3588007965,4837.276977,8868.895986,-8206.392119,104.8687025,51.60205998,44.94372966,177.2780448,380.3571195,-1033.705782,0
3588027954,4840.606143,8788.163731,-8297.944161,94.04891577,24.13644741,53.26664256,187.2655403,370.3696241,-1052.848482,0
3588047943,4836.444686,8749.878332,-8448.588885,95.71349835,11.65207806,54.93122514,167.2905493,360.3821286,-1033.705782,0
3588067932,4843.935308,8777.343944,-8406.97432,94.88120706,-3.32916516,54.09893385,182.2717925,375.3633718,-1052.848482,0
3588087921,4848.096764,8772.350197,-8378.676416,92.38433319,-22.47186483,60.75726417,177.2780448,375.3633718,-1042.860986,0
3588107910,4847.264473,8807.306431,-8398.651407,92.38433319,-36.62081676,55.76351643,172.284297,370.3696241,-1033.705782,0
3588127899,4813.14053,8828.946004,-8266.317092,88.22287674,-56.59580772,47.44060353,182.2717925,360.3821286,-1022.053704,0
3588147888,4818.966569,8843.927248,-8258.826471,88.22287674,-59.92497288,40.78227321,158.1353451,370.3696241,-1052.848482,0
3588167877,4828.954065,8876.386608,-8302.105618,88.22287674,-63.25413804,28.29790386,187.2655403,370.3696241,-1052.848482,0
3588187866,4843.935308,8837.268917,-8426.11702,84.89371158,-76.57079868,17.47811709,172.284297,385.3508673,-1073.655764,0
3588207855,4923.00298,8917.168881,-8490.203449,88.22287674,-83.229129,6.65833032,172.284297,380.3571195,-1052.848482,0
3588227844,4921.338398,9080.297974,-8367.85663,87.39058545,-86.55829416,-3.32916516,162.2968016,375.3633718,-1063.668269,0
3588247833,4878.059251,9161.86252,-8466.067002,86.55829416,-84.89371158,-10.81978677,177.2780448,390.344615,-1063.668269,0
3588267822,4833.115521,9240.097902,-8436.936807,85.72600287,-93.21662448,-15.81353451,182.2717925,355.3883808,-1063.668269,0
3588287811,4868.904047,9232.60728,-8461.905545,91.5520419,-84.06142029,-24.9687387,177.2780448,375.3633718,-1052.848482,1
3588307800,4794.830122,9199.315628,-8390.328494,97.37808093,-67.41559449,-37.45310805,177.2780448,375.3633718,-1073.655764,1
3588327789,4777.352005,9048.670905,-8495.197197,101.5395374,-45.77602095,-39.94998192,167.2905493,350.3946331,-1063.668269,1
3588347778,4879.723833,9039.515701,-8589.246113,94.04891577,-29.96248644,-43.27914708,172.284297,360.3821286,-1042.860986,1
3588367767,4862.245716,8962.944902,-8554.289879,78.23538126,-24.13644741,-49.10518611,167.2905493,365.3758763,-1063.668269,1
3588387756,4934.655058,8932.982416,-8357.036843,63.25413804,-1.66458258,-51.60205998,182.2717925,375.3633718,-1073.655764,1
3588407745,5006.232109,8845.59183,-8451.91805,46.60831224,21.63957354,-63.25413804,187.2655403,390.344615,-1073.655764,1
3588427734,4907.189446,8800.6481,-8675.804407,26.63332128,9.15520419,-61.58955546,167.2905493,360.3821286,-1115.270329,1
3588447723,4821.463443,8809.803305,-8297.11187,14.98124322,-9.98749548,-35.78852547,177.2780448,380.3571195,-1084.475551,1
3588467712,5057.834169,8860.573073,-8080.716135,21.63957354,14.98124322,-19.14269967,177.2780448,375.3633718,-1054.513064,1
3588487701,5035.362305,8752.375206,-8332.900395,31.62706902,21.63957354,-24.13644741,197.2530357,365.3758763,-1084.475551,1
3588507690,4996.244614,8765.691866,-8651.66796,34.12394289,29.13019515,-4.16145645,172.284297,360.3821286,-1063.668269,1
3588527679,5355.794451,8846.424121,-9064.484439,39.94998192,7.49062161,26.63332128,182.2717925,375.3633718,-1063.668269,1
3588547668,5608.811003,9240.930193,-9333.314526,52.43435127,-67.41559449,58.2603903,172.284297,370.3696241,-1103.618251,1
3588567657,5322.5028,9367.438469,-9186.831259,105.7009938,-95.71349835,95.71349835,177.2780448,380.3571195,-1084.475551,1
3588587646,5418.216298,9180.172929,-9230.110406,184.7686664,-67.41559449,115.6884893,177.2780448,365.3758763,-1052.848482,1
3588607635,5529.743331,8939.640746,-9667.063333,227.2155222,-29.13019515,111.5270329,177.2780448,380.3571195,-1094.463046,1
3588627624,5894.286916,9116.086499,-10637.51498,241.3644741,-29.96248644,127.3405674,162.2968016,360.3821286,-1094.463046,1
3588647613,6347.885669,9573.846709,-12277.12882,305.4509034,-140.657228,181.4395012,167.2905493,370.3696241,-1094.463046,1
3588667602,6159.787837,10146.46312,-11314.1678,450.2695879,-286.3082038,305.4509034,182.2717925,370.3696241,-1103.618251,1
3588687591,6065.738922,9567.188379,-11036.18251,657.5101191,-258.0102999,347.0654679,187.2655403,345.4008854,-1145.232815,1
3588707580,6272.979453,8347.881639,-12042.42268,844.7756594,-89.88745932,317.1029815,182.2717925,350.3946331,-1124.425533,1
3588727569,6589.250143,7682.880898,-12924.65144,959.6318574,44.11143837,326.2581857,148.1478496,350.3946331,-1136.077611,1
3588747558,6811.471917,7468.982036,-13524.73346,1037.034947,19.97499096,382.0217021,162.2968016,316.2706902,-1166.040097,1
3588767547,6944.638524,7221.791523,-13307.50544,1138.574485,-38.28539934,479.399783,177.2780448,325.4258944,-1176.027593,1
3588787536,7062.823887,6494.368936,-13421.52934,1255.927557,-24.13644741,549.3122514,177.2780448,321.2644379,-1176.027593,1
3588807525,6695.783428,6344.556504,-12645.00157,1348.31189,-77.40308997,566.7903685,172.284297,301.289447,-1217.642157,1
3588827514,6117.340982,6163.949294,-12157.27887,1441.528514,-79.06767255,593.4236898,158.1353451,281.314456,-1207.654662,1
3588847503,6115.676399,5879.305673,-12466.05894,1541.403469,6.65833032,624.2184675,158.1353451,266.3332128,-1248.436935,1
3588867492,6162.284711,5797.741126,-12893.02437,1609.651355,28.29790386,660.8392843,158.1353451,256.3457173,-1299.206704,1
3588887481,6143.142011,5616.301625,-13129.3951,1655.427376,-86.55829416,715.7705094,162.2968016,251.3519696,-1299.206704,1
3588907470,6048.260804,5617.133916,-12788.98796,1746.147126,-133.9988977,754.8882,162.2968016,232.2092699,-1299.206704,1
3588927459,5682.052637,5290.043439,-12425.27667,1851.84812,-102.3718287,748.2298697,162.2968016,197.2530357,-1290.0515,1
3588947448,5563.867274,4431.951119,-12247.99862,1913.437676,-77.40308997,739.0746655,153.1415974,182.2717925,-1320.013986,1
3588967437,5334.987169,3620.467112,-12193.0674,1935.077249,-85.72600287,728.2548788,153.1415974,162.2968016,-1350.808764,1
3588987426,5455.669406,2867.243494,-12545.95891,1960.045988,-65.75101191,706.6153052,172.284297,153.1415974,-1350.808764,1
3589007415,5516.42667,2223.050036,-13007.04828,1971.698066,-113.1916154,679.9819839,162.2968016,118.1853632,-1320.013986,1
3589027404,5181.845572,1773.612739,-12739.05048,1975.027231,-223.886357,663.3361581,167.2905493,93.21662448,-1359.963968,1
3589047393,4944.642554,1307.529617,-11856.82172,1988.343892,-292.1342428,654.1809539,172.284297,79.06767255,-1350.808764,1
3589067382,4341.231369,369.5373328,-10892.19611,2014.144922,-294.6311167,605.9080591,167.2905493,69.08017707,-1392.423328,1
3589087371,4100.699186,-941.321449,-10967.10233,2037.449078,-235.5384351,526.0080953,177.2780448,44.11143837,-1371.616046,1
3589107360,4147.307498,-1615.477394,-10896.35757,2014.977213,-214.7311528,449.4372966,177.2780448,19.14269967,-1330.001481,1
3589127349,4516.844831,-2351.222894,-11293.36051,1939.238706,-224.7186483,430.2945969,177.2780448,-4.99374774,-1359.963968,1
3589147338,4262.995987,-2610.897777,-10196.40059,1845.18979,-302.1217383,431.1268882,212.234279,-24.9687387,-1350.808764,1
3589167327,4132.326255,-3479.809883,-9111.925043,1808.568973,-290.4696602,433.6237621,212.234279,-44.94372966,-1371.616046,1
3589187316,3742.813931,-3988.339862,-8480.215954,1764.457535,-305.4509034,377.0279544,222.2217744,-44.94372966,-1350.808764,1
3589207305,3361.62452,-4481.888597,-8297.11187,1693.712775,-292.9665341,324.5936031,217.2280267,-54.93122514,-1330.001481,1
3589227294,3404.071376,-5239.273671,-8183.920255,1632.955511,-188.0978315,300.4571557,232.2092699,-94.04891577,-1320.013986,1
3589247283,3608.815033,-5791.915087,-7810.221465,1559.713877,-129.00515,260.5071738,222.2217744,-104.0364113,-1330.001481,1
3589267272,3521.424448,-6619.212629,-7755.29024,1451.51601,-49.9374774,243.861348,232.2092699,-114.0239067,-1309.194199,1
3589287261,3602.156703,-7193.493619,-7528.907009,1321.678569,-19.97499096,258.0102999,237.2030177,-124.0114022,-1320.013986,1
3589307250,3597.995247,-7603.813225,-7089.457208,1227.629653,-35.78852547,268.8300867,242.1967654,-124.0114022,-1290.0515,1
3589327239,3617.137946,-8056.579687,-6871.39689,1151.058854,12.48436935,253.0165522,246.3582218,-153.9738887,-1248.436935,1
3589347229,3722.006649,-8514.339897,-6476.058527,1069.494308,99.04266351,227.2155222,232.2092699,-158.9676364,-1269.244217,1
3589367218,3866.825333,-8853.914743,-6179.762828,971.2839354,103.20412,203.9113661,256.3457173,-153.9738887,-1278.399421,1
3589387207,3791.086826,-9221.787493,-6219.71281,828.9621248,83.229129,176.4457535,251.3519696,-173.1165883,-1238.44944,1
3589407196,4198.077267,-9378.258256,-5525.581874,712.4413442,139.8249367,215.5634441,242.1967654,-168.1228406,-1248.436935,1
3589427185,4358.709486,-9640.430012,-5259.248662,581.7716117,142.3218106,209.7374051,256.3457173,-178.1103361,-1248.436935,1
3589447174,4193.083519,-9900.104895,-5731.990114,433.6237621,109.8624503,174.7811709,256.3457173,-188.0978315,-1257.592139,1
3589467163,4141.481459,-9756.950793,-5462.327736,277.1529996,91.5520419,162.2968016,251.3519696,-178.1103361,-1257.592139,1
3589487152,4077.39503,-9909.260099,-5430.700667,147.3155583,138.9926454,122.3468196,251.3519696,-178.1103361,-1238.44944,1
3589507141,3697.870201,-9969.185072,-5195.162232,11.65207806,151.4770148,61.58955546,246.3582218,-178.1103361,-1248.436935,1
3589527130,3389.922424,-9847.670543,-4850.593638,-144.8186845,152.3093061,34.12394289,246.3582218,-193.0915793,-1257.592139,1
3589547119,3123.589211,-9691.199781,-4836.444686,-322.0967292,148.1478496,0.83229129,242.1967654,-178.1103361,-1236.784857,1
